Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Acinetobacter equi,1324350,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter guillouiae,106649,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.00011454,0.00129198
Acinetobacter gyllenbergii,134534,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter haemolyticus,29430,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,68,0.00259625,0.029285
Acinetobacter indicus,756892,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,46,0.00175629,0.0198104
Acinetobacter johnsonii,40214,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1666,0.0636081,0.717482
Acinetobacter junii,40215,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,41,0.00156539,0.0176571
Acinetobacter larvae,1789224,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter lwoffii,28090,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,17,0.000649062,0.00732124
Acinetobacter nosocomialis,106654,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,4,0.000152721,0.00172265
Acinetobacter piscicola,2006115,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.00011454,0.00129198
Acinetobacter pittii,48296,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,35,0.0013363,0.0150731
Acinetobacter radioresistens,40216,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,8,0.000305441,0.00344529
Acinetobacter schindleri,108981,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,14,0.000534522,0.00602926
Acinetobacter seifertii,1530123,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,26,0.000992684,0.0111972
Acinetobacter sp. ACNIH1,1636603,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,2,7.63603e-05,0.000861323
Acinetobacter sp. ACNIH2,1758189,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,2,7.63603e-05,0.000861323
Acinetobacter sp. Ac-14,2781976,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter sp. BEC1-S18-ESBL-01,2675741,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter sp. CS-2,2798861,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter sp. MYb10,1827285,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,2,7.63603e-05,0.000861323
Acinetobacter sp. NCu2D-2,1608473,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter sp. NEB 394,2743575,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,13,0.000496342,0.0055986
Acinetobacter sp. NEB149,2725684,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,4,0.000152721,0.00172265
Acinetobacter sp. TTH0-4,1646498,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,2,7.63603e-05,0.000861323
Acinetobacter sp. WCHA45,2004644,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,2,7.63603e-05,0.000861323
Acinetobacter sp. WCHA55,2004646,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,7,0.000267261,0.00301463
Acinetobacter sp. WCHAc010034,1879049,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.00011454,0.00129198
Acinetobacter sp. WCHAc010052,2004647,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter sp. YH12138,2601122,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter tandoii,202954,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter towneri,202956,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,6,0.000229081,0.00258397
Acinetobacter ursingii,108980,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,6,0.000229081,0.00258397
Acinetobacter variabilis,70346,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,3.81801e-05,0.000430661
Acinetobacter wuhouensis,1879050,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.00011454,0.00129198
Actinobacillus indolicus,51049,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus,4,0.000152721,0.00172265
Actinomarinicola tropica,2789776,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Actinomarinicola,1,3.81801e-05,0.000430661
Actinomyces radicidentis,111015,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,3,0.00011454,0.00129198
Actinomyces sp. HMT897,2789424,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,3.81801e-05,0.000430661
Actinomyces sp. zg-332,2708340,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,230,0.00878143,0.0990521
Actinosynnema pretiosum,42197,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema,4,0.000152721,0.00172265
Adlercreutzia equolifaciens,446660,Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia,4,0.000152721,0.00172265
Aequorivita sp. KX20305,2803865,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita,1,3.81801e-05,0.000430661
Aerococcus urinaeequi,51665,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus,1,3.81801e-05,0.000430661
Aerococcus viridans,1377,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus,1,3.81801e-05,0.000430661
Aeromonas caviae,648,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,2,7.63603e-05,0.000861323
Aeromonas hydrophila,644,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,13,0.000496342,0.0055986
Aeromonas media,651,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,1,3.81801e-05,0.000430661
Aeromonas salmonicida,645,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,9,0.000343621,0.00387595
Aeromonas sp. ASNIH3,1636608,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,1,3.81801e-05,0.000430661
Aeromonas veronii,654,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,3,0.00011454,0.00129198
Agarilytica rhodophyticola,1737490,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Agarilytica,1,3.81801e-05,0.000430661
Agrobacterium fabacearum,1183401,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,2,7.63603e-05,0.000861323
Agrobacterium fabrum,1176649,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,2,7.63603e-05,0.000861323
Agrobacterium rhizogenes,359,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,2,7.63603e-05,0.000861323
Agrobacterium sp. MA01,2664893,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,1,3.81801e-05,0.000430661
Agrobacterium tumefaciens,358,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,4,0.000152721,0.00172265
Akkermansia muciniphila,239935,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia,6,0.000229081,0.00258397
Alcaligenes faecalis,511,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes,5,0.000190901,0.00215331
Alcaligenes sp. SORT26,2813780,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes,1,3.81801e-05,0.000430661
Algibacter alginicilyticus,1736674,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Algibacter,1,3.81801e-05,0.000430661
Algibacter sp. L3A6,2686366,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Algibacter,2,7.63603e-05,0.000861323
Algicoccus marinus,2163011,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Algicoccus,4,0.000152721,0.00172265
Aliarcobacter butzleri,28197,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,1,3.81801e-05,0.000430661
Aliarcobacter cibarius,255507,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,1,3.81801e-05,0.000430661
Aliarcobacter cryaerophilus,28198,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,2,7.63603e-05,0.000861323
Aliarcobacter trophiarum,708186,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,3,0.00011454,0.00129198
Alicycliphilus denitrificans,179636,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Alicycliphilus,12,0.000458162,0.00516794
Alicyclobacillus sp. SO9,2665646,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus,1,3.81801e-05,0.000430661
Alistipes indistinctus,626932,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes,1,3.81801e-05,0.000430661
Alkalihalobacillus krulwichiae,199441,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus,1,3.81801e-05,0.000430661
Alkalilimnicola ehrlichii,351052,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Alkalilimnicola,1,3.81801e-05,0.000430661
Alloactinosynnema sp. L-07,1653480,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Alloactinosynnema,1,3.81801e-05,0.000430661
Alloprevotella sp. E39,2133944,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella,4,0.000152721,0.00172265
Alternaria alternata,5599,Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria,3,0.00011454,0.00129198
Alteromonas macleodii,28108,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,6,0.000229081,0.00258397
Amedibacterium intestinale,2583452,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Amedibacterium,1,3.81801e-05,0.000430661
Amycolatopsis mediterranei,33910,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis,10,0.000381801,0.00430661
Amycolatopsis methanolica,1814,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis,1,3.81801e-05,0.000430661
Amycolatopsis sp. AA4,1896961,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis,1,3.81801e-05,0.000430661
Amycolatopsis sp. Hca4,2742131,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis,1,3.81801e-05,0.000430661
Anabaena sp. WA102,1647413,Bacteria;Cyanobacteria;;Nostocales;Nostocaceae;Anabaena,1,3.81801e-05,0.000430661
Anaerocolumna cellulosilytica,433286,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerocolumna,3,0.00011454,0.00129198
Anaplasma marginale,770,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma,5,0.000190901,0.00215331
Anatilimnocola aggregata,2528021,Bacteria;Planctomycetes;Planctomycetia;Pirellulales;Pirellulaceae;Anatilimnocola,3,0.00011454,0.00129198
Anoxybacillus sp. B7M1,1490057,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus,1,3.81801e-05,0.000430661
Antarcticibacterium arcticum,2585771,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Antarcticibacterium,1,3.81801e-05,0.000430661
Aquabacterium olei,1296669,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;;Aquabacterium,1,3.81801e-05,0.000430661
Aquimarina sp. AD10,1714849,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina,1,3.81801e-05,0.000430661
Aquimarina sp. TRL1,2736252,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina,1,3.81801e-05,0.000430661
Aquisalimonas sp. 2447,2740807,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Aquisalimonas,3,0.00011454,0.00129198
Aquitalea aquatilis,1537400,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Aquitalea,1,3.81801e-05,0.000430661
Arachidicoccus sp. B3-10,2545455,Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Arachidicoccus,1,3.81801e-05,0.000430661
Arachnia propionica,1750,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Arachnia,1,3.81801e-05,0.000430661
Arcanobacterium haemolyticum,28264,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Arcanobacterium,2,7.63603e-05,0.000861323
Arcobacter cloacae,1054034,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter,1,3.81801e-05,0.000430661
Arcobacter ellisii,913109,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter,1,3.81801e-05,0.000430661
Arcobacter venerupis,1054033,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter,1,3.81801e-05,0.000430661
Arsenophonus nasoniae,638,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Arsenophonus,1,3.81801e-05,0.000430661
Aspergillus clavatus,5057,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,2450,0.0935413,1.05512
Aspergillus fischeri,36630,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,1076,0.0410818,0.463392
Aspergillus fumigatus,746128,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,101,0.00385619,0.0434968
Aspergillus luchuensis,1069201,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,63,0.00240535,0.0271317
Aspergillus puulaauensis,1220207,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,77,0.00293987,0.0331609
Aspergillus tubingensis,5068,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,35,0.0013363,0.0150731
Aster yellows witches'-broom phytoplasma,229545,Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma,1,3.81801e-05,0.000430661
Asticcacaulis excentricus,78587,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis,1,3.81801e-05,0.000430661
Ateline alphaherpesvirus 1,35243,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Simplexvirus,2,7.63603e-05,0.000861323
Ateline gammaherpesvirus 3,85618,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Rhadinovirus,2,7.63603e-05,0.000861323
Aureimonas sp. OT7,2816454,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Aureimonas,1,3.81801e-05,0.000430661
Aureococcus anophagefferens virus,1474867,Viruses;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;,2,7.63603e-05,0.000861323
Azoarcus communis,41977,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus,1,3.81801e-05,0.000430661
Azoarcus olearius,418699,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus,2,7.63603e-05,0.000861323
Azoarcus sp. DD4,2027405,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus,1,3.81801e-05,0.000430661
Azorhizobium caulinodans,7,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium,1,3.81801e-05,0.000430661
Azospira sp. I09,1765049,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azospira,1,3.81801e-05,0.000430661
Azospirillum brasilense,192,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum,4,0.000152721,0.00172265
Azospirillum lipoferum,193,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum,1,3.81801e-05,0.000430661
Azotobacter chroococcum,353,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter,3,0.00011454,0.00129198
Azotobacter vinelandii,354,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter,2,7.63603e-05,0.000861323
Bacillus anthracis,1392,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,37,0.00141267,0.0159345
Bacillus cereus,1396,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,5,0.000190901,0.00215331
Bacillus cytotoxicus,580165,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,5,0.000190901,0.00215331
Bacillus dafuensis,1742359,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus glycinifermentans,1664069,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,6,0.000229081,0.00258397
Bacillus haynesii,1925021,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,4,0.000152721,0.00172265
Bacillus licheniformis,1402,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus methanolicus,1471,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus mycoides,1405,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,3,0.00011454,0.00129198
Bacillus pumilus,1408,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus safensis,561879,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus sp. BD59S,2499213,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,3,0.00011454,0.00129198
Bacillus sp. JAS24-2,2217832,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,2,7.63603e-05,0.000861323
Bacillus sp. SB49,1071080,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus sp. SYJ,2529386,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus sp. THAF10,2587848,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus sp. Y1,352858,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus subtilis,1423,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,4,0.000152721,0.00172265
Bacillus thuringiensis,1428,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,11,0.000419981,0.00473728
Bacillus virus SPO1,10685,Viruses;Uroviricota;Caudoviricetes;Caudovirales;Herelleviridae;Okubovirus,1,3.81801e-05,0.000430661
Bacillus weihaiensis,1547283,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,3.81801e-05,0.000430661
Bacillus wiedmannii,1890302,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,2,7.63603e-05,0.000861323
Bacterioplanes sanyensis,1249553,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bacterioplanes,1,3.81801e-05,0.000430661
Bacteroides fragilis,817,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,8,0.000305441,0.00344529
Baekduia soli,496014,Bacteria;Actinobacteria;Rubrobacteria;Rubrobacterales;Baekduiaceae;Baekduia,1,3.81801e-05,0.000430661
