Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Actinomyces radicidentis,111015,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,7.26833e-05,0.00123911
Actinomyces sp. HMT 175,2789425,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,7.26833e-05,0.00123911
Actinomyces sp. zg-332,2708340,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,31,0.00225318,0.0384125
Actinoplanes missouriensis,1866,Bacteria;Actinobacteria;Actinomycetia;Micromonosporales;Micromonosporaceae;Actinoplanes,1,7.26833e-05,0.00123911
Aeromonas caviae,648,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,2,0.000145367,0.00247822
Aeromonas encheleia,73010,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,1,7.26833e-05,0.00123911
Aeromonas hydrophila,644,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,3,0.00021805,0.00371733
Aeromonas salmonicida,645,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,2,0.000145367,0.00247822
Agrobacterium fabrum,1176649,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,3,0.00021805,0.00371733
Agrobacterium sp. MA01,2664893,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,3,0.00021805,0.00371733
Agrobacterium sp. RAC06,1842536,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,3,0.00021805,0.00371733
Agrobacterium tumefaciens,358,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,4,0.000290733,0.00495645
Akkermansia muciniphila,239935,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia,1,7.26833e-05,0.00123911
Alcaligenes faecalis,511,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes,4,0.000290733,0.00495645
Algibacter sp. L3A6,2686366,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Algibacter,2,0.000145367,0.00247822
Alicyclobacillus ferrooxydans,471514,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus,1,7.26833e-05,0.00123911
Alloprevotella sp. E39,2133944,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella,1,7.26833e-05,0.00123911
Alternaria alternata,5599,Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria,3,0.00021805,0.00371733
Alteromonas macleodii,28108,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,1,7.26833e-05,0.00123911
Aminobacter sp. MSH1,374606,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aminobacter,1,7.26833e-05,0.00123911
Amycolatopsis mediterranei,33910,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis,3,0.00021805,0.00371733
Anaerocolumna cellulosilytica,433286,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerocolumna,1,7.26833e-05,0.00123911
Anoxybacillus caldiproteolyticus,247480,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus,24,0.0017444,0.0297387
Aquisalimonas sp. 2447,2740807,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Aquisalimonas,1,7.26833e-05,0.00123911
Arcanobacterium haemolyticum,28264,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Arcanobacterium,1,7.26833e-05,0.00123911
Arthrobacter sp. PAMC25564,2565366,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Arthrobacter,1,7.26833e-05,0.00123911
Aspergillus clavatus,5057,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,523,0.0380134,0.648055
Aspergillus fischeri,36630,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,845,0.0614174,1.04705
Aspergillus fumigatus,746128,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,8,0.000581467,0.00991289
Aspergillus luchuensis,1069201,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,22,0.00159903,0.0272604
Aspergillus puulaauensis,1220207,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,6,0.0004361,0.00743467
Aspergillus tubingensis,5068,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,5,0.000363417,0.00619556
Aureimonas sp. OT7,2816454,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Aureimonas,1,7.26833e-05,0.00123911
Azoarcus olearius,418699,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus,1,7.26833e-05,0.00123911
Azorhizobium caulinodans,7,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium,1,7.26833e-05,0.00123911
Bacillus anthracis,1392,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,3,0.00021805,0.00371733
Bacillus mycoides,1405,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.26833e-05,0.00123911
Bacillus safensis,561879,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.26833e-05,0.00123911
Bacillus sp. HNA3,2585772,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.26833e-05,0.00123911
Bacillus sp. JAS24-2,2217832,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.26833e-05,0.00123911
Bacillus subtilis,1423,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,13,0.000944883,0.0161084
Bacillus thuringiensis,1428,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,4,0.000290733,0.00495645
Bacillus wiedmannii,1890302,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.26833e-05,0.00123911
Bacteroides fragilis,817,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,1,7.26833e-05,0.00123911
Bacteroides sp. HF-162,2785531,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,1,7.26833e-05,0.00123911
Beutenbergia cavernae,84757,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Beutenbergiaceae;Beutenbergia,1,7.26833e-05,0.00123911
Bifidobacterium breve,1685,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,1,7.26833e-05,0.00123911
Bifidobacterium longum,216816,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,1,7.26833e-05,0.00123911
Blastococcus saxobsidens,138336,Bacteria;Actinobacteria;Actinomycetia;Geodermatophilales;Geodermatophilaceae;Blastococcus,1,7.26833e-05,0.00123911
Blastomyces dermatitidis,5039,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces,542,0.0393944,0.671598
Blastomyces percursus,1658174,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces,61,0.00443368,0.0755858
Blattabacterium cuenoti,1653831,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium,3,0.00021805,0.00371733
Blattabacterium punctulatus,164514,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium,1,7.26833e-05,0.00123911
Bordetella bronchialis,463025,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,1,7.26833e-05,0.00123911
Bordetella holmesii,35814,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,1,7.26833e-05,0.00123911
Bordetella pertussis,520,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,5,0.000363417,0.00619556
Borrelia miyamotoi,47466,Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia,1,7.26833e-05,0.00123911
Bosea sp. AS-1,2015316,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea,1,7.26833e-05,0.00123911
Bosea sp. F3-2,2599640,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea,1,7.26833e-05,0.00123911
Bosea sp. Tri-49,1867715,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea,6,0.0004361,0.00743467
Botrytis cinerea,40559,Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis,39,0.00283465,0.0483253
Brachyspira intermedia,84377,Bacteria;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira,1,7.26833e-05,0.00123911
Brachyspira pilosicoli,52584,Bacteria;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira,2,0.000145367,0.00247822
Bradyrhizobium betae,244734,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Bradyrhizobium diazoefficiens,1355477,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,2,0.000145367,0.00247822
Bradyrhizobium elkanii,29448,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Bradyrhizobium guangzhouense,1325095,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,2,0.000145367,0.00247822
Bradyrhizobium oligotrophicum,44255,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Bradyrhizobium paxllaeri,190148,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Bradyrhizobium sp. CCBAU 051011,858422,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Bradyrhizobium sp. CCBAU 21365,1325083,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Bradyrhizobium sp. PSBB068,2715960,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,2,0.000145367,0.00247822
Bradyrhizobium sp. SK17,2057741,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Bradyrhizobium symbiodeficiens,1404367,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.26833e-05,0.00123911
Brettanomyces bruxellensis,5007,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Brettanomyces,9,0.00065415,0.011152
Brettanomyces nanus,13502,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Brettanomyces,386,0.0280558,0.478297
Brevibacterium linens,1703,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,1,7.26833e-05,0.00123911
Brevibacterium sp. 'Marine',2725563,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,1,7.26833e-05,0.00123911
Brevundimonas sp. LM2,1938605,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,1,7.26833e-05,0.00123911
Brevundimonas sp. SGAir0440,2579977,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,1,7.26833e-05,0.00123911
Brucella anthropi,529,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella,1,7.26833e-05,0.00123911
Brucella melitensis,29459,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella,1,7.26833e-05,0.00123911
Buchnera aphidicola,9,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Buchnera,6,0.0004361,0.00743467
Burkholderia cenocepacia,95486,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,2,0.000145367,0.00247822
Burkholderia cepacia,292,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,9,0.00065415,0.011152
Burkholderia dolosa,152500,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.26833e-05,0.00123911
Burkholderia mallei,13373,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.26833e-05,0.00123911
Burkholderia multivorans,87883,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,2,0.000145367,0.00247822
Burkholderia oklahomensis,342113,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.26833e-05,0.00123911
Burkholderia pseudomallei,28450,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,10,0.000726833,0.0123911
Burkholderia sp. BDU8,1385592,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.26833e-05,0.00123911
Burkholderia sp. MSMB0266,1637837,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.26833e-05,0.00123911
Burkholderia sp. MSMB0852,1637841,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.26833e-05,0.00123911
Cafeteria roenbergensis virus,1513235,Viruses;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae;Cafeteriavirus,1,7.26833e-05,0.00123911
Campylobacter coli,195,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,4,0.000290733,0.00495645
Campylobacter fetus,196,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,12,0.0008722,0.0148693
Campylobacter jejuni,197,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,15,0.00109025,0.0185867
Candida albicans,5476,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,37,0.00268928,0.0458471
Candida dubliniensis,42374,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,64,0.00465173,0.0793031
Candida orthopsilosis,273371,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,5,0.000363417,0.00619556
Candida parapsilosis,5480,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,13,0.000944883,0.0161084
Candida tropicalis,5482,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,28,0.00203513,0.0346951
Candidatus Carsonella ruddii,114186,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Candidatus Carsonella,5,0.000363417,0.00619556
Candidatus Kinetoplastibacterium desouzaii,994692,Bacteria;Proteobacteria;Betaproteobacteria;;;Candidatus Kinetoplastibacterium,1,7.26833e-05,0.00123911
Candidatus Nitrosocosmicus oleophilus,1353260,Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrosocosmicus,2992,0.217469,3.70742
Candidatus Nitrosopelagicus brevis,1410606,Archaea;Thaumarchaeota;;;;Candidatus Nitrosopelagicus,1,7.26833e-05,0.00123911
Candidatus Nitrosopumilus sediminis,1229909,Archaea;Thaumarchaeota;;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus,1,7.26833e-05,0.00123911
Candidatus Prometheoarchaeum syntrophicum,2594042,Archaea;Candidatus Lokiarchaeota;;;;Candidatus Prometheoarchaeum,1,7.26833e-05,0.00123911
Candidatus Sulcia muelleri,336810,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;;Candidatus Sulcia,9,0.00065415,0.011152
Candidatus Thiodictyon syntrophicum,1166950,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiodictyon,1,7.26833e-05,0.00123911
Caulobacter segnis,88688,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter,1,7.26833e-05,0.00123911
Caviid betaherpesvirus 2,33706,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;,1,7.26833e-05,0.00123911
Cellulomonas sp. JZ18,2654191,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Cellulomonadaceae;Cellulomonas,1,7.26833e-05,0.00123911
Cellulophaga algicola,59600,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga,2,0.000145367,0.00247822
Cereibacter sphaeroides,1063,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Cereibacter,1,7.26833e-05,0.00123911
Chitinophaga sp. 1310,2725416,Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga,9,0.00065415,0.011152
Chryseobacterium indoltheticum,254,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,7.26833e-05,0.00123911
Chryseobacterium shandongense,1493872,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,3,0.00021805,0.00371733
Citrobacter freundii,546,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,1,7.26833e-05,0.00123911
Citrobacter sp. B72,2807631,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,4,0.000290733,0.00495645
Cladosporium sphaerospermum,92950,Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae;Cladosporium,1384,0.100594,1.71493
Clavibacter michiganensis,28447,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Clavibacter,1,7.26833e-05,0.00123911
Cloacibacterium normanense,237258,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium,1,7.26833e-05,0.00123911
Clostridioides difficile,1496,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides,1,7.26833e-05,0.00123911
Clostridium beijerinckii,1520,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,7.26833e-05,0.00123911
Clostridium botulinum,1491,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,19,0.00138098,0.0235431
Clostridium perfringens,1502,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,7.26833e-05,0.00123911
Clostridium saccharobutylicum,169679,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,10,0.000726833,0.0123911
Clostridium tetani,1513,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,7.26833e-05,0.00123911
Coccidioides immitis,5501,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,51,0.00370685,0.0631947
Coccidioides posadasii,199306,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,90,0.0065415,0.11152
Collimonas pratensis,279113,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Collimonas,1,7.26833e-05,0.00123911
Colwellia sp. PAMC 20917,1816218,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia,1,7.26833e-05,0.00123911
Corynebacterium cystitidis,35757,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000145367,0.00247822
Corynebacterium glucuronolyticum,39791,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000145367,0.00247822
Corynebacterium kefirresidentii,1979527,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000145367,0.00247822
Corynebacterium macginleyi,38290,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,7.26833e-05,0.00123911
Corynebacterium sp. zg-917,2763010,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,7.26833e-05,0.00123911
Corynebacterium stationis,1705,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,7.26833e-05,0.00123911
Corynebacterium tuberculostearicum,38304,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,7.26833e-05,0.00123911
Cryptococcus neoformans,5207,Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus,2,0.000145367,0.00247822
Culex nigripalpus nucleopolyhedrovirus,130556,Viruses;;Naldaviricetes;Lefavirales;Baculoviridae;Deltabaculovirus,5,0.000363417,0.00619556
Cupriavidus basilensis,68895,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,1,7.26833e-05,0.00123911
Cupriavidus necator,106590,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,2,0.000145367,0.00247822
Cutibacterium acnes,1747,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,198,0.0143913,0.245344
Cutibacterium avidum,33010,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,1,7.26833e-05,0.00123911
Cutibacterium granulosum,33011,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,2,0.000145367,0.00247822
Cyprinid herpesvirus 1,317858,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus,2,0.000145367,0.00247822
Cytobacillus oceanisediminis,665099,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Cytobacillus,2,0.000145367,0.00247822
Deinococcus puniceus,1182568,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus,1,7.26833e-05,0.00123911
Delftia acidovorans,80866,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,2,0.000145367,0.00247822
Delftia lacustris,558537,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,2,0.000145367,0.00247822
Delftia tsuruhatensis,180282,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,2,0.000145367,0.00247822
