Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Acinetobacter schindleri,108981,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,7,0.000523402,0.0100508
Acinetobacter seifertii,1530123,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,4,0.000299087,0.00574333
Acinetobacter shaoyimingii,2715164,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,7.47717e-05,0.00143583
Acinetobacter sp. NEB149,2725684,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,4,0.000299087,0.00574333
Acinetobacter towneri,202956,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.000224315,0.0043075
Actinomyces oris,544580,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,2,0.000149543,0.00287167
Actinomyces procaprae,2560010,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,7.47717e-05,0.00143583
Actinomyces radicidentis,111015,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,7.47717e-05,0.00143583
Actinomyces sp. oral taxon 171,706438,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,7.47717e-05,0.00143583
Actinomyces sp. zg-332,2708340,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,29,0.00216838,0.0416391
Aeromonas caviae,648,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,2,0.000149543,0.00287167
Aeromonas hydrophila,644,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,2,0.000149543,0.00287167
Afipia carboxidovorans,40137,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Afipia,1,7.47717e-05,0.00143583
Agrobacterium sp. 33MFTa1.1,1279031,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,1,7.47717e-05,0.00143583
Agrobacterium tumefaciens,358,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,4,0.000299087,0.00574333
Akkermansia muciniphila,239935,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia,1,7.47717e-05,0.00143583
Alcaligenes faecalis,511,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes,5,0.000373858,0.00717916
Alicycliphilus denitrificans,179636,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Alicycliphilus,1,7.47717e-05,0.00143583
Alicyclobacillus ferrooxydans,471514,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus,1,7.47717e-05,0.00143583
Altererythrobacter ishigakiensis,476157,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter,1,7.47717e-05,0.00143583
Alternaria alternata,5599,Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria,4,0.000299087,0.00574333
Alteromonas macleodii,28108,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,1,7.47717e-05,0.00143583
Aminobacter sp. MSH1,374606,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aminobacter,1,7.47717e-05,0.00143583
Amycolatopsis mediterranei,33910,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis,6,0.00044863,0.008615
Anaerococcus mediterraneensis,1870984,Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerococcus,1,7.47717e-05,0.00143583
Anaerocolumna cellulosilytica,433286,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerocolumna,1,7.47717e-05,0.00143583
Anaerostipes hadrus,649756,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerostipes,1,7.47717e-05,0.00143583
Anoxybacillus caldiproteolyticus,247480,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus,15,0.00112157,0.0215375
Anoxybacillus sp. B7M1,1490057,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus,1,7.47717e-05,0.00143583
Antarcticibacterium arcticum,2585771,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Antarcticibacterium,2,0.000149543,0.00287167
Arachidicoccus soli,2341117,Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Arachidicoccus,1,7.47717e-05,0.00143583
Arthrobacter alpinus,656366,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Arthrobacter,1,7.47717e-05,0.00143583
Aspergillus clavatus,5057,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,395,0.0295348,0.567154
Aspergillus fischeri,36630,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,757,0.0566022,1.08693
Aspergillus fumigatus,746128,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,5,0.000373858,0.00717916
Aspergillus luchuensis,1069201,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,12,0.00089726,0.01723
Aspergillus puulaauensis,1220207,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,3,0.000224315,0.0043075
Aspergillus tubingensis,5068,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,4,0.000299087,0.00574333
Azospirillum brasilense,192,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum,1,7.47717e-05,0.00143583
Bacillus anthracis,1392,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,5,0.000373858,0.00717916
Bacillus cereus,1396,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.47717e-05,0.00143583
Bacillus haynesii,1925021,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,3,0.000224315,0.0043075
Bacillus mycoides,1405,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.47717e-05,0.00143583
Bacillus sp. BD59S,2499213,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.47717e-05,0.00143583
Bacillus sp. SYJ,2529386,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.47717e-05,0.00143583
Bacillus subtilis,1423,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,14,0.0010468,0.0201017
Bacillus thuringiensis,1428,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,4,0.000299087,0.00574333
Bacillus velezensis,492670,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,7.47717e-05,0.00143583
Bacteroides fragilis,817,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,1,7.47717e-05,0.00143583
Bacteroides sp. HF-162,2785531,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,1,7.47717e-05,0.00143583
Beutenbergia cavernae,84757,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Beutenbergiaceae;Beutenbergia,1,7.47717e-05,0.00143583
Bifidobacterium longum,216816,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,1,7.47717e-05,0.00143583
Bifidobacterium thermophilum,33905,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,2,0.000149543,0.00287167
Blastomyces dermatitidis,5039,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces,489,0.0365633,0.702122
Blastomyces percursus,1658174,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces,38,0.00284132,0.0545616
Blattabacterium cuenoti,1653831,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium,3,0.000224315,0.0043075
Blattabacterium punctulatus,164514,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium,2,0.000149543,0.00287167
Bordetella genomosp. 9,1416803,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,1,7.47717e-05,0.00143583
Bordetella hinzii,103855,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,1,7.47717e-05,0.00143583
Bordetella holmesii,35814,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,1,7.47717e-05,0.00143583
Bordetella pertussis,520,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,1,7.47717e-05,0.00143583
Bordetella trematum,123899,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella,1,7.47717e-05,0.00143583
Bosea sp. Tri-49,1867715,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea,1,7.47717e-05,0.00143583
Botrytis cinerea,40559,Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis,13,0.000972032,0.0186658
Brachybacterium saurashtrense,556288,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium,1,7.47717e-05,0.00143583
Brachybacterium sp. SGAir0954,2571029,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium,1,7.47717e-05,0.00143583
Brachyspira hampsonii,1287055,Bacteria;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira,1,7.47717e-05,0.00143583
Brachyspira pilosicoli,52584,Bacteria;Spirochaetes;Spirochaetia;Brachyspirales;Brachyspiraceae;Brachyspira,1,7.47717e-05,0.00143583
Bradyrhizobium diazoefficiens,1355477,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,4,0.000299087,0.00574333
Bradyrhizobium sp. LCT2,2493093,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.47717e-05,0.00143583
Bradyrhizobium sp. PSBB068,2715960,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.47717e-05,0.00143583
Bradyrhizobium symbiodeficiens,1404367,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium,1,7.47717e-05,0.00143583
Brettanomyces bruxellensis,5007,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Brettanomyces,19,0.00142066,0.0272808
Brettanomyces nanus,13502,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Brettanomyces,346,0.025871,0.496798
Brevibacterium casei,33889,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,1,7.47717e-05,0.00143583
Brevibacterium linens,1703,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,2,0.000149543,0.00287167
Brevibacterium sp. 'Marine',2725563,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,1,7.47717e-05,0.00143583
Brevibacterium sp. CS2,2575923,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,3,0.000224315,0.0043075
Brevibacterium sp. WO024,2697563,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,1,7.47717e-05,0.00143583
Brevibacterium sp. YB235,1496080,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium,2,0.000149543,0.00287167
Brevundimonas mediterranea,74329,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,1,7.47717e-05,0.00143583
Brevundimonas naejangsanensis,588932,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,1,7.47717e-05,0.00143583
Brevundimonas sp. CS1,2813778,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,1,7.47717e-05,0.00143583
Brevundimonas sp. GW460-12-10-14-LB2,1827469,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,1,7.47717e-05,0.00143583
Brevundimonas vancanneytii,1325724,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,1,7.47717e-05,0.00143583
Brevundimonas vesicularis,41276,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas,2,0.000149543,0.00287167
Brucella anthropi,529,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella,1,7.47717e-05,0.00143583
Buchnera aphidicola,9,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Buchnera,7,0.000523402,0.0100508
Bufonid herpesvirus 1,2282206,Viruses;Peploviricota;Herviviricetes;Herpesvirales;;,1,7.47717e-05,0.00143583
Burkholderia cenocepacia,95486,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,7,0.000523402,0.0100508
Burkholderia cepacia,292,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,2,0.000149543,0.00287167
Burkholderia contaminans,488447,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.47717e-05,0.00143583
Burkholderia dolosa,152500,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.47717e-05,0.00143583
Burkholderia latens,488446,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.47717e-05,0.00143583
Burkholderia multivorans,87883,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.47717e-05,0.00143583
Burkholderia oklahomensis,342113,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.47717e-05,0.00143583
Burkholderia plantarii,41899,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.47717e-05,0.00143583
Burkholderia pseudomallei,28450,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,5,0.000373858,0.00717916
Burkholderia sp. MSMB0266,1637837,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia,1,7.47717e-05,0.00143583
Cafeteria roenbergensis virus,1513235,Viruses;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae;Cafeteriavirus,4,0.000299087,0.00574333
Caldibacillus thermoamylovorans,35841,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Caldibacillus,1,7.47717e-05,0.00143583
Campylobacter coli,195,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,1,7.47717e-05,0.00143583
Campylobacter fetus,196,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,12,0.00089726,0.01723
Campylobacter jejuni,197,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter,9,0.000672945,0.0129225
Candida albicans,5476,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,23,0.00171975,0.0330242
Candida dubliniensis,42374,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,45,0.00336472,0.0646125
Candida orthopsilosis,273371,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,6,0.00044863,0.008615
Candida parapsilosis,5480,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,11,0.000822488,0.0157942
Candida tropicalis,5482,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,16,0.00119635,0.0229733
Candidatus Carsonella ruddii,114186,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Candidatus Carsonella,5,0.000373858,0.00717916
Candidatus Kinetoplastibacterium desouzaii,994692,Bacteria;Proteobacteria;Betaproteobacteria;;;Candidatus Kinetoplastibacterium,1,7.47717e-05,0.00143583
Candidatus Liberibacter africanus,34020,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Liberibacter,4,0.000299087,0.00574333
Candidatus Nitrosocosmicus franklandus,1798806,Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrosocosmicus,1,7.47717e-05,0.00143583
Candidatus Nitrosocosmicus oleophilus,1353260,Archaea;Thaumarchaeota;Nitrososphaeria;Nitrososphaerales;Nitrososphaeraceae;Candidatus Nitrosocosmicus,2876,0.215043,4.12945
Candidatus Nitrosoglobus terrae,1630141,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Candidatus Nitrosoglobus,1,7.47717e-05,0.00143583
Candidatus Sulcia muelleri,336810,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;;Candidatus Sulcia,6,0.00044863,0.008615
Candidatus Thiodictyon syntrophicum,1166950,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiodictyon,1,7.47717e-05,0.00143583
Caulobacter sp. FWC26,69665,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter,1,7.47717e-05,0.00143583
Cellulosimicrobium cellulans,1710,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Promicromonosporaceae;Cellulosimicrobium,1,7.47717e-05,0.00143583
Cellulosimicrobium sp. BI34T,2587808,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Promicromonosporaceae;Cellulosimicrobium,1,7.47717e-05,0.00143583
Cellulosimicrobium sp. TH-20,1980001,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Promicromonosporaceae;Cellulosimicrobium,1,7.47717e-05,0.00143583
Chitinophaga sp. 1310,2725416,Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga,9,0.000672945,0.0129225
Chryseobacterium indoltheticum,254,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,7.47717e-05,0.00143583
Chryseobacterium lactis,1241981,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,7.47717e-05,0.00143583
Chryseobacterium sp. POL2,2713414,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium,1,7.47717e-05,0.00143583
Citrobacter sp. B72,2807631,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,3,0.000224315,0.0043075
Citrobacter sp. RHBSTW-01044,2742678,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter,1,7.47717e-05,0.00143583
Cladosporium sphaerospermum,92950,Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae;Cladosporium,1060,0.079258,1.52198
Clavibacter michiganensis,28447,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Clavibacter,1,7.47717e-05,0.00143583
Cloacibacterium normanense,237258,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium,4,0.000299087,0.00574333
Clostridioides difficile,1496,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides,5,0.000373858,0.00717916
Clostridium beijerinckii,1520,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,7.47717e-05,0.00143583
Clostridium botulinum,1491,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,13,0.000972032,0.0186658
Clostridium novyi,1542,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,7.47717e-05,0.00143583
Clostridium pasteurianum,1501,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,2,0.000149543,0.00287167
Clostridium saccharobutylicum,169679,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,5,0.000373858,0.00717916
Clostridium septicum,1504,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,3,0.000224315,0.0043075
Clostridium tetani,1513,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,1,7.47717e-05,0.00143583
Coccidioides immitis,5501,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,43,0.00321518,0.0617408
Coccidioides posadasii,199306,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;;Coccidioides,82,0.00613128,0.117738
Cohnella abietis,2507935,Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella,7,0.000523402,0.0100508
Comamonas serinivorans,1082851,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas,1,7.47717e-05,0.00143583
Coprobacter sp. 2CBH44,2751153,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter,1,7.47717e-05,0.00143583
Corynebacterium amycolatum,43765,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000149543,0.00287167
Corynebacterium aurimucosum,169292,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,7.47717e-05,0.00143583
Corynebacterium glutamicum,1718,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000224315,0.0043075
Corynebacterium kefirresidentii,1979527,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000149543,0.00287167
Corynebacterium kroppenstedtii,161879,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000224315,0.0043075
Corynebacterium minutissimum,38301,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,7.47717e-05,0.00143583
Corynebacterium pseudotuberculosis,1719,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000224315,0.0043075
Corynebacterium striatum,43770,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,3,0.000224315,0.0043075
Corynebacterium tuberculostearicum,38304,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,10,0.000747717,0.0143583
Corynebacterium vitaeruminis,38305,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,1,7.47717e-05,0.00143583
Corynebacterium xerosis,1725,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium,2,0.000149543,0.00287167
Crinalium epipsammum,241425,Bacteria;Cyanobacteria;;Oscillatoriales;Gomontiellaceae;Crinalium,1,7.47717e-05,0.00143583
Cryptococcus neoformans,5207,Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus,3,0.000224315,0.0043075
Culex nigripalpus nucleopolyhedrovirus,130556,Viruses;;Naldaviricetes;Lefavirales;Baculoviridae;Deltabaculovirus,1,7.47717e-05,0.00143583
Cupriavidus basilensis,68895,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,1,7.47717e-05,0.00143583
Curtobacterium sp. YC1,2795488,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium,1,7.47717e-05,0.00143583
Cutibacterium acnes,1747,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,281,0.0210108,0.403469
Cutibacterium granulosum,33011,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Cutibacterium,1,7.47717e-05,0.00143583
Cyprinid herpesvirus 1,317858,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus,3,0.000224315,0.0043075
Delftia acidovorans,80866,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia,1,7.47717e-05,0.00143583
