Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Acinetobacter chinensis,2004650,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,9,0.00047261,0.00506435
Acinetobacter cumulans,2136182,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,4,0.000210049,0.00225082
Acinetobacter dispersus,70348,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,4,0.000210049,0.00225082
Acinetobacter equi,1324350,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter guillouiae,106649,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,5,0.000262561,0.00281353
Acinetobacter haemolyticus,29430,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,106,0.0055663,0.0596467
Acinetobacter indicus,756892,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,89,0.00467359,0.0500807
Acinetobacter johnsonii,40214,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,2677,0.140575,1.50636
Acinetobacter junii,40215,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,97,0.00509369,0.0545824
Acinetobacter lactucae,1785128,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter lwoffii,28090,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,41,0.002153,0.0230709
Acinetobacter nosocomialis,106654,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,10,0.000525122,0.00562705
Acinetobacter piscicola,2006115,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,2,0.000105024,0.00112541
Acinetobacter pittii,48296,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,42,0.00220551,0.0236336
Acinetobacter radioresistens,40216,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,12,0.000630147,0.00675246
Acinetobacter schindleri,108981,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,23,0.00120778,0.0129422
Acinetobacter seifertii,1530123,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,59,0.00309822,0.0331996
Acinetobacter shaoyimingii,2715164,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. 10FS3-1,2563897,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. ACNIH1,1636603,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. ACNIH2,1758189,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,5,0.000262561,0.00281353
Acinetobacter sp. Ac-14,2781976,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. BEC1-S18-ESBL-01,2675741,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.000157537,0.00168812
Acinetobacter sp. C16S1,2609668,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. CS-2,2798861,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. MYb10,1827285,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,7,0.000367586,0.00393894
Acinetobacter sp. NCu2D-2,1608473,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. NEB 394,2743575,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,37,0.00194295,0.0208201
Acinetobacter sp. NEB149,2725684,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,8,0.000420098,0.00450164
Acinetobacter sp. TGL-Y2,1407071,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter sp. TTH0-4,1646498,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,7,0.000367586,0.00393894
Acinetobacter sp. WCHA45,2004644,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,6,0.000315073,0.00337623
Acinetobacter sp. WCHA55,2004646,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,8,0.000420098,0.00450164
Acinetobacter sp. WCHAc010034,1879049,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,6,0.000315073,0.00337623
Acinetobacter sp. WCHAc010052,2004647,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,4,0.000210049,0.00225082
Acinetobacter sp. YH12138,2601122,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.000157537,0.00168812
Acinetobacter tandoii,202954,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter towneri,202956,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,3,0.000157537,0.00168812
Acinetobacter ursingii,108980,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,16,0.000840196,0.00900328
Acinetobacter variabilis,70346,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1,5.25122e-05,0.000562705
Acinetobacter wuhouensis,1879050,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,6,0.000315073,0.00337623
Actinobacillus equuli,718,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus,1,5.25122e-05,0.000562705
Actinomyces naeslundii,1655,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,5.25122e-05,0.000562705
Actinomyces oris,544580,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,5.25122e-05,0.000562705
Actinomyces radicidentis,111015,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,5.25122e-05,0.000562705
Actinomyces sp. HMT 175,2789425,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,5.25122e-05,0.000562705
Actinomyces sp. Z16,2079536,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,1,5.25122e-05,0.000562705
Actinomyces sp. oral taxon 171,706438,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,3,0.000157537,0.00168812
Actinomyces sp. zg-332,2708340,Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces,97,0.00509369,0.0545824
Actinoplanes friuliensis,196914,Bacteria;Actinobacteria;Actinomycetia;Micromonosporales;Micromonosporaceae;Actinoplanes,1,5.25122e-05,0.000562705
Actinoplanes missouriensis,1866,Bacteria;Actinobacteria;Actinomycetia;Micromonosporales;Micromonosporaceae;Actinoplanes,2,0.000105024,0.00112541
Actinosynnema pretiosum,42197,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema,1,5.25122e-05,0.000562705
Adhaeribacter swui,2086471,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Adhaeribacter,2,0.000105024,0.00112541
Advenella kashmirensis,310575,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Advenella,2,0.000105024,0.00112541
Aequorivita sp. KX20305,2803865,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita,2,0.000105024,0.00112541
Aequorivita sublithincola,101385,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita,1,5.25122e-05,0.000562705
Aerococcus christensenii,87541,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus,1,5.25122e-05,0.000562705
Aeromonas caviae,648,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,1,5.25122e-05,0.000562705
Aeromonas hydrophila,644,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,6,0.000315073,0.00337623
Aeromonas media,651,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,2,0.000105024,0.00112541
Aeromonas salmonicida,645,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,3,0.000157537,0.00168812
Aeromonas sp. ASNIH3,1636608,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas,1,5.25122e-05,0.000562705
Afipia carboxidovorans,40137,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Afipia,1,5.25122e-05,0.000562705
Aggregatibacter aphrophilus,732,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter,1,5.25122e-05,0.000562705
Agrobacterium fabrum,1176649,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,1,5.25122e-05,0.000562705
Agrobacterium sp. RAC06,1842536,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,1,5.25122e-05,0.000562705
Agrobacterium tumefaciens,358,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium,11,0.000577635,0.00618976
Agromyces laixinhei,2585717,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Agromyces,1,5.25122e-05,0.000562705
Akkermansia muciniphila,239935,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia,3,0.000157537,0.00168812
Alcaligenes faecalis,511,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes,41,0.002153,0.0230709
Algibacter sp. L3A6,2686366,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Algibacter,7,0.000367586,0.00393894
Aliarcobacter cibarius,255507,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,1,5.25122e-05,0.000562705
Aliarcobacter cryaerophilus,28198,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,2,0.000105024,0.00112541
Aliarcobacter lanthieri,1355374,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,1,5.25122e-05,0.000562705
Aliarcobacter skirrowii,28200,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,1,5.25122e-05,0.000562705
Aliarcobacter trophiarum,708186,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Aliarcobacter,1,5.25122e-05,0.000562705
Alicycliphilus denitrificans,179636,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Alicycliphilus,12,0.000630147,0.00675246
Alicyclobacillus ferrooxydans,471514,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus,1,5.25122e-05,0.000562705
Aliivibrio salmonicida,40269,Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio,1,5.25122e-05,0.000562705
Alkalihalobacillus krulwichiae,199441,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus,1,5.25122e-05,0.000562705
Altererythrobacter sp. B11,2060312,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter,1,5.25122e-05,0.000562705
Alternaria alternata,5599,Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria,6,0.000315073,0.00337623
Alteromonas macleodii,28108,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,3,0.000157537,0.00168812
Alteromonas mediterranea,314275,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,1,5.25122e-05,0.000562705
Alysiella filiformis,194196,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Alysiella,1,5.25122e-05,0.000562705
Aminobacter sp. MSH1,374606,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aminobacter,2,0.000105024,0.00112541
Amycolatopsis mediterranei,33910,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis,5,0.000262561,0.00281353
Anaerococcus obesiensis,1287640,Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerococcus,1,5.25122e-05,0.000562705
Anaerocolumna cellulosilytica,433286,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerocolumna,1,5.25122e-05,0.000562705
Anaeromyxobacter sp. Fw109-5,404589,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter,1,5.25122e-05,0.000562705
Anaplasma marginale,770,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma,3,0.000157537,0.00168812
Anoxybacillus sp. B2M1,1490052,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus,1,5.25122e-05,0.000562705
Anoxybacillus sp. B7M1,1490057,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus,2,0.000105024,0.00112541
Antarcticibacterium arcticum,2585771,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Antarcticibacterium,3,0.000157537,0.00168812
Antarcticibacterium flavum,2058175,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Antarcticibacterium,1,5.25122e-05,0.000562705
Aquabacterium olei,1296669,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;;Aquabacterium,2,0.000105024,0.00112541
Aquisphaera giovannonii,406548,Bacteria;Planctomycetes;Planctomycetia;Isosphaerales;Isosphaeraceae;Aquisphaera,1,5.25122e-05,0.000562705
Arachidicoccus ginsenosidivorans,496057,Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Arachidicoccus,1,5.25122e-05,0.000562705
Arthrobacter sp. PGP41,2079227,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Arthrobacter,1,5.25122e-05,0.000562705
Aspergillus clavatus,5057,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,1935,0.101611,1.08883
Aspergillus fischeri,36630,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,916,0.0481012,0.515438
Aspergillus fumigatus,746128,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,91,0.00477861,0.0512062
Aspergillus luchuensis,1069201,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,49,0.0025731,0.0275725
Aspergillus puulaauensis,1220207,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,53,0.00278315,0.0298234
Aspergillus tubingensis,5068,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus,17,0.000892708,0.00956599
Aster yellows witches'-broom phytoplasma,229545,Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma,1,5.25122e-05,0.000562705
Ateline gammaherpesvirus 3,85618,Viruses;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Rhadinovirus,1,5.25122e-05,0.000562705
Aurantiacibacter gangjinensis,502682,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Aurantiacibacter,1,5.25122e-05,0.000562705
Aureococcus anophagefferens virus,1474867,Viruses;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;,1,5.25122e-05,0.000562705
Autographa californica multiple nucleopolyhedrovirus,307456,Viruses;;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus,1,5.25122e-05,0.000562705
Azoarcus olearius,418699,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus,2,0.000105024,0.00112541
Azospira oryzae,146939,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azospira,2,0.000105024,0.00112541
Azospirillum brasilense,192,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum,3,0.000157537,0.00168812
Azospirillum lipoferum,193,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum,1,5.25122e-05,0.000562705
Azotobacter salinestris,69964,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter,1,5.25122e-05,0.000562705
Azotobacter vinelandii,354,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter,1,5.25122e-05,0.000562705
Bacillus anthracis,1392,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,18,0.00094522,0.0101287
Bacillus cereus,1396,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,9,0.00047261,0.00506435
Bacillus circulans,1397,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Niallia,1,5.25122e-05,0.000562705
Bacillus cytotoxicus,580165,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,3,0.000157537,0.00168812
Bacillus halotolerans,260554,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,5.25122e-05,0.000562705
Bacillus haynesii,1925021,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,5.25122e-05,0.000562705
Bacillus mycoides,1405,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,2,0.000105024,0.00112541
Bacillus sp. SH8-8,2217830,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,1,5.25122e-05,0.000562705
Bacillus subtilis,1423,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,4,0.000210049,0.00225082
Bacillus thuringiensis,1428,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,9,0.00047261,0.00506435
Bacillus velezensis,492670,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus,2,0.000105024,0.00112541
Bacillus virus NIT1,1921018,Viruses;Uroviricota;Caudoviricetes;Caudovirales;Herelleviridae;Nitunavirus,1,5.25122e-05,0.000562705
Bacteroides fragilis,817,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,4,0.000210049,0.00225082
Bacteroides ovatus,28116,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,1,5.25122e-05,0.000562705
Bacteroides sp. HF-162,2785531,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,2,0.000105024,0.00112541
Baekduia soli,496014,Bacteria;Actinobacteria;Rubrobacteria;Rubrobacterales;Baekduiaceae;Baekduia,3,0.000157537,0.00168812
Bartonella henselae,38323,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella,1,5.25122e-05,0.000562705
Bartonella quintana,803,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella,1,5.25122e-05,0.000562705
Bartonella sp. 1-1C,515256,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella,1,5.25122e-05,0.000562705
Bathymodiolus thermophilus thioautotrophic gill symbiont,2360,Bacteria;Proteobacteria;Gammaproteobacteria;;;,2,0.000105024,0.00112541
Bdellovibrio bacteriovorus,959,Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio,1,5.25122e-05,0.000562705
BeAn 58058 virus,67082,Viruses;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;,1,5.25122e-05,0.000562705
Bifidobacterium animalis,28025,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,1,5.25122e-05,0.000562705
Bifidobacterium breve,1685,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,1,5.25122e-05,0.000562705
Bifidobacterium eulemuris,1765219,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,2,0.000105024,0.00112541
Bifidobacterium longum,216816,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,1,5.25122e-05,0.000562705
Blastochloris viridis,1079,Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Blastochloridaceae;Blastochloris,1,5.25122e-05,0.000562705
Blastococcus saxobsidens,138336,Bacteria;Actinobacteria;Actinomycetia;Geodermatophilales;Geodermatophilaceae;Blastococcus,1,5.25122e-05,0.000562705
Blastomyces dermatitidis,5039,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces,920,0.0483113,0.517689
Blastomyces percursus,1658174,Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Ajellomycetaceae;Blastomyces,652,0.034238,0.366884
Blattabacterium cuenoti,1653831,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium,22,0.00115527,0.0123795
Blattabacterium punctulatus,164514,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium,13,0.000682659,0.00731517
Blattabacterium sp. (Nauphoeta cinerea),1316444,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium,1,5.25122e-05,0.000562705
